feature,shap_importance,rank
oldpeak,0.5288681534831055,1
cp_atypical angina,0.49273356461208495,2
sex_Male,0.40008598822124847,3
chol,0.35076630218693816,4
exang_True,0.3466767533309721,5
ca,0.3435829873652639,6
slope_flat,0.3050820812762466,7
cp_non-anginal,0.3036890018358186,8
thalch,0.23450099436545307,9
thal_normal,0.17054552017130525,10
age,0.1628252972016802,11
thal_reversable defect,0.14239913937230078,12
trestbps,0.10085778538171958,13
cp_typical angina,0.07776612712665443,14
fbs_True,0.04234449770819216,15
slope_upsloping,0.03918582472122274,16
restecg_normal,0.035841561481257965,17
restecg_st-t abnormality,0.011074195080960142,18
